"Subject_ID" "Activity" "1 tBodyAcc-mean()-X" "2 tBodyAcc-mean()-Y" "3 tBodyAcc-mean()-Z" "41 tGravityAcc-mean()-X" "42 tGravityAcc-mean()-Y" "43 tGravityAcc-mean()-Z" "81 tBodyAccJerk-mean()-X" "82 tBodyAccJerk-mean()-Y" "83 tBodyAccJerk-mean()-Z" "121 tBodyGyro-mean()-X" "122 tBodyGyro-mean()-Y" "123 tBodyGyro-mean()-Z" "161 tBodyGyroJerk-mean()-X" "162 tBodyGyroJerk-mean()-Y" "163 tBodyGyroJerk-mean()-Z" "201 tBodyAccMag-mean()" "214 tGravityAccMag-mean()" "227 tBodyAccJerkMag-mean()" "240 tBodyGyroMag-mean()" "253 tBodyGyroJerkMag-mean()" "266 fBodyAcc-mean()-X" "267 fBodyAcc-mean()-Y" "268 fBodyAcc-mean()-Z" "294 fBodyAcc-meanFreq()-X" "295 fBodyAcc-meanFreq()-Y" "296 fBodyAcc-meanFreq()-Z" "345 fBodyAccJerk-mean()-X" "346 fBodyAccJerk-mean()-Y" "347 fBodyAccJerk-mean()-Z" "373 fBodyAccJerk-meanFreq()-X" "374 fBodyAccJerk-meanFreq()-Y" "375 fBodyAccJerk-meanFreq()-Z" "424 fBodyGyro-mean()-X" "425 fBodyGyro-mean()-Y" "426 fBodyGyro-mean()-Z" "452 fBodyGyro-meanFreq()-X" "453 fBodyGyro-meanFreq()-Y" "454 fBodyGyro-meanFreq()-Z" "503 fBodyAccMag-mean()" "513 fBodyAccMag-meanFreq()" "516 fBodyBodyAccJerkMag-mean()" "526 fBodyBodyAccJerkMag-meanFreq()" "529 fBodyBodyGyroMag-mean()" "539 fBodyBodyGyroMag-meanFreq()" "542 fBodyBodyGyroJerkMag-mean()" "552 fBodyBodyGyroJerkMag-meanFreq()" "4 tBodyAcc-std()-X" "5 tBodyAcc-std()-Y" "6 tBodyAcc-std()-Z" "44 tGravityAcc-std()-X" "45 tGravityAcc-std()-Y" "46 tGravityAcc-std()-Z" "84 tBodyAccJerk-std()-X" "85 tBodyAccJerk-std()-Y" "86 tBodyAccJerk-std()-Z" "124 tBodyGyro-std()-X" "125 tBodyGyro-std()-Y" "126 tBodyGyro-std()-Z" "164 tBodyGyroJerk-std()-X" "165 tBodyGyroJerk-std()-Y" "166 tBodyGyroJerk-std()-Z" "202 tBodyAccMag-std()" "215 tGravityAccMag-std()" "228 tBodyAccJerkMag-std()" "241 tBodyGyroMag-std()" "254 tBodyGyroJerkMag-std()" "269 fBodyAcc-std()-X" "270 fBodyAcc-std()-Y" "271 fBodyAcc-std()-Z" "348 fBodyAccJerk-std()-X" "349 fBodyAccJerk-std()-Y" "350 fBodyAccJerk-std()-Z" "427 fBodyGyro-std()-X" "428 fBodyGyro-std()-Y" "429 fBodyGyro-std()-Z" "504 fBodyAccMag-std()" "517 fBodyBodyAccJerkMag-std()" "530 fBodyBodyGyroMag-std()" "543 fBodyBodyGyroJerkMag-std()"
"16" "WALKING_UPSTAIRS" 3611.03921568627 4608.86274509804 4512.39215686274 2041.76470588235 4227.88235294118 2292.19607843137 2070.62745098039 2962.8431372549 4039.62745098039 5522.76470588235 4139.74509803922 1629.49019607843 3022.60784313725 4400.8431372549 3998.94117647059 1023.21568627451 1023.21568627451 2245.92156862745 1420 2958.60784313725 2003.52941176471 1089.60784313725 1399.41176470588 3423.21568627451 1727.19607843137 1844.56862745098 2318.33333333333 2006.54901960784 1903.37254901961 2081.05882352941 4008.76470588235 3231.76470588235 2398.76470588235 2496.82352941176 2266.62745098039 3067.29411764706 2551.86274509804 2888.45098039216 1398.21568627451 1665.80392156863 1898.60784313725 3657.90196078431 2706.88235294118 2363.1568627451 2917.47058823529 3823.29411764706 1690.33333333333 682.686274509804 1991.52941176471 2103.78431372549 1919.07843137255 2185.05882352941 2157.66666666667 1682.82352941176 1921.27450980392 1857.70588235294 2127.72549019608 1840.76470588235 2936.25490196078 2703.41176470588 2899.54901960784 1320.01960784314 1320.01960784314 1982.78431372549 2155.3137254902 2940.49019607843 1497.41176470588 601.196078431373 1937.80392156863 2287.86274509804 1579.96078431373 1912.92156862745 1695.09803921569 1895.56862745098 1717.41176470588 1565.76470588235 2031.96078431373 2062.96078431373 3011.58823529412
"17" "STANDING" 3515.32051282051 2964.05128205128 3139.34615384615 3301.33333333333 2582.80769230769 2077.70512820513 5205.23076923077 4232.03846153846 3572.91025641026 2707.60256410256 3868.03846153846 4910.4358974359 3098.53846153846 3331.87179487179 3649.74358974359 4514.35897435897 4514.35897435897 6126.5 5416.48717948718 6249.5 5570.41025641026 4500.17948717949 5548.76923076923 4051.88461538462 3886.73076923077 4137.33333333333 5965.52564102564 5653.48717948718 6071.83333333333 5596.92307692308 5496.52564102564 5033.41025641026 5488.64102564103 5881.07692307692 5641.20512820513 3357.65384615385 3413.61538461538 4413.07692307692 5167.5641025641 4068.55128205128 5657.03846153846 5219.47435897436 5957.5 3372.01282051282 6223.26923076923 4865.24358974359 5341.79487179487 4047.08974358974 5068.94871794872 5093.48717948718 4614.01282051282 4762.94871794872 5850.48717948718 5479.39743589744 6121.78205128205 5484.26923076923 5669.33333333333 5654.02564102564 5909.57692307692 6184.60256410256 6064.92307692308 5050.80769230769 5050.80769230769 5745.01282051282 5722.51282051282 6214.61538461538 5235.5641025641 4206.69230769231 4983.21794871795 5959.21794871795 5477.85897435897 6119.39743589744 5454.58974358974 5541.46153846154 5704.83333333333 5426.25641025641 5767.42307692308 5783.23076923077 6243.82051282051
"17" "SITTING" 3648.75 2857.96875 3303 5496.671875 4437.640625 2048.796875 5260.953125 4177.421875 3751.265625 2473.53125 4050.484375 4521.9375 4273.78125 3540 3795.984375 4607.390625 4607.390625 6244.703125 5571.390625 6622.671875 5878.09375 4708.78125 5439.796875 5132.140625 4409.828125 4480.578125 6078.203125 5904.890625 5967.90625 5363.171875 5298.75 5164.46875 6176.015625 5999.140625 5582.484375 5259.9375 3899.234375 5139.65625 5060.828125 3915.703125 5691.5625 5038.546875 5929.765625 3800.90625 6497.578125 5129.390625 5715.796875 4317.203125 5070.765625 5579.984375 4576.71875 4311.765625 5965.546875 5708.953125 6022.25 6283.53125 5743.921875 5616.375 6513.75 6448.546875 6257.546875 4947.34375 4947.34375 5758.03125 5728.578125 6352.28125 5645.8125 4499.21875 5014.875 6069.375 5655.25 6022.03125 6284 5597.21875 5671.984375 5335.9375 5730.5 5911.46875 6451.8125
"17" "LAYING" 3503.85915492958 3850.3661971831 4241.14084507042 232.211267605634 6343.40845070423 6260.47887323944 4816.69014084507 3727.28169014085 3276.11267605634 3077.7323943662 3312.91549295775 4679.05633802817 3461.53521126761 3454.83098591549 3350.21126760563 3615.81690140845 3615.81690140845 5240.61971830986 5029.22535211268 5570.60563380282 4505.87323943662 4063.43661971831 4762.35211267606 3548.14084507042 4015.76056338028 3838.07042253521 4827.21126760563 5358.05633802817 5396.12676056338 5000.64788732394 5128.9014084507 4864.07042253521 5313.39436619718 5473.57746478873 5764.87323943662 4166.59154929577 4655.61971830986 4735.3661971831 4392.29577464789 2730.47887323944 4929.92957746479 4870.16901408451 5574.35211267606 3659.98591549296 5549.54929577465 4509.21126760563 4279.56338028169 3620.64788732394 4392.08450704225 3815.33802816901 3594.39436619718 3669.83098591549 4641.64788732394 5130.83098591549 5401.97183098592 5374.77464788732 5332.01408450704 5766.59154929577 5389.15492957746 5304.15492957746 6101 4155.14084507042 4155.14084507042 5011.98591549296 5320.2676056338 5474.87323943662 4189.97183098592 3799.22535211268 4360.08450704225 4682.50704225352 5050.59154929577 5377.67605633803 5359.46478873239 5244.70422535211 5804.71830985915 4535.84507042254 5082.38028169014 5381.7323943662 5406.12676056338
"17" "WALKING" 3331.67213114754 3254.72131147541 4362.47540983607 4130.59016393443 4116.96721311475 954.360655737705 2392.18032786885 3166.5737704918 4329.16393442623 4452.75409836066 2767.49180327869 3405.03278688525 3414.81967213115 3989.91803278689 3502.65573770492 595.55737704918 595.55737704918 1247.03278688525 1626.59016393443 1492.75409836066 1431.40983606557 1903.86885245902 1500.55737704918 3545.52459016393 3889.49180327869 2262.7868852459 1719.70491803279 851.065573770492 1672.5737704918 2678.54098360656 2790.98360655738 2813.13114754098 1648.86885245902 1603.96721311475 1818.24590163934 2704.3606557377 4183.81967213115 1574.86885245902 1715.90163934426 4807.01639344262 1204.68852459016 3050.3606557377 2087.19672131148 5774.31147540984 1464.52459016393 4312.36065573771 1192 3115.85245901639 957.770491803279 3623.24590163934 3277.13114754098 3380.26229508197 1341.03278688525 1766.13114754098 1567.59016393443 1679.54098360656 1403.03278688525 1784.91803278689 1318.83606557377 1356.37704918033 1784.14754098361 1976.47540983607 1976.47540983607 859.426229508197 2251.90163934426 1189.68852459016 1069.11475409836 1979.24590163934 830.639344262295 1269.40983606557 3258.27868852459 1413.54098360656 1642.14754098361 1254.24590163934 1806.24590163934 2498.4262295082 630.196721311475 2536.2131147541 963.622950819672
"17" "WALKING_DOWNSTAIRS" 4115.78260869565 3913.9347826087 4723.95652173913 4257.26086956522 3588.82608695652 2074.47826086957 2245.02173913043 2845.28260869565 3537.69565217391 4406.91304347826 3242.41304347826 2095.80434782609 3887.39130434783 4369.28260869565 3796.28260869565 6010.80434782609 6010.80434782609 1165.78260869565 1227.0652173913 1697.28260869565 3737.60869565217 2293.15217391304 1607.13043478261 4057.60869565217 1886.97826086957 2148.86956521739 1450.78260869565 1406.15217391304 1527.45652173913 2994.23913043478 4119.21739130435 2794.32608695652 1526.02173913043 1430.19565217391 1821.41304347826 2974.5 3396.13043478261 2591.73913043478 5433.23913043478 2519.15217391304 1805.76086956522 2442.13043478261 1340.41304347826 3689.23913043478 1527.28260869565 3452.67391304348 6522.54347826087 3397.82608695652 2636.82608695652 1704.9347826087 2240.34782608696 2040.0652173913 2015.84782608696 1246.71739130435 1588.28260869565 1416.84782608696 1499.76086956522 2235.95652173913 1914.91304347826 1459.65217391304 1914.32608695652 5677.23913043478 5677.23913043478 1672.91304347826 1248.71739130435 1619.5 6856.78260869565 3109.84782608696 2507.41304347826 2512.60869565217 1176.10869565217 1656.84782608696 1386.13043478261 1499.21739130435 2453.34782608696 2769.26086956522 1602.71739130435 1460.89130434783 1782.89130434783
"17" "WALKING_UPSTAIRS" 3218.33333333333 5262.64583333333 4585.625 2313.89583333333 2785.89583333333 1701.58333333333 1745.02083333333 3337.79166666667 3754.625 5281.5625 3882.875 1660.54166666667 3809.33333333333 4333.6875 4060.5625 3907.02083333333 3907.02083333333 1586.08333333333 1666.20833333333 2380.77083333333 1323.64583333333 1966.5 1658.64583333333 4079.3125 2365 1730.75 1357.02083333333 1569.58333333333 2294.625 3138.9375 3439.27083333333 3361.33333333333 2036.91666666667 1814.3125 1323.6875 2574.95833333333 2428.95833333333 2538.08333333333 1292.20833333333 1016.39583333333 1329.3125 1937.72916666667 1973.83333333333 3264.95833333333 2113.14583333333 3389.72916666667 2752.85416666667 3693.8125 1855.3125 2026.85416666667 1247.91666666667 2630.14583333333 990.375 1367.47916666667 2320.72916666667 1840.66666666667 1687.20833333333 1021.89583333333 2399.39583333333 2024.22916666667 2398.95833333333 1835.97916666667 1835.97916666667 1476.58333333333 1899.08333333333 2199.6875 3038.4375 3694.60416666667 2327 1014.47916666667 1559.64583333333 2312.89583333333 1898.0625 1549.35416666667 943.5625 553.791666666667 1613.41666666667 1868.04166666667 2337.66666666667
"19" "STANDING" 3766.93150684932 3471.09589041096 4053.15068493151 5025.39726027397 2157.45205479452 3782.71232876712 5148.61643835616 4009.49315068493 4120.38356164384 3259.69863013699 4160.76712328767 4308.35616438356 2722 3530.94520547945 3437.47945205479 3871.47945205479 3871.47945205479 4886.1095890411 4526.21917808219 5099.24657534247 4879.49315068493 3653.54794520548 4754.30136986301 4783.49315068493 3339.46575342466 3563.78082191781 4940.02739726027 4478.12328767123 5226.49315068493 5279.93150684932 3598.08219178082 4465.47945205479 4422.45205479452 5087.45205479452 4678.64383561644 3246.3698630137 3455.58904109589 3557.79452054795 4258.90410958904 3087.12328767123 4619.71232876712 4495.78082191781 4904.75342465753 2817.02739726027 5168.05479452055 3393.56164383562 4873.46575342466 3355.20547945205 4404.3698630137 5619.67123287671 4128.34246575342 4069.64383561644 4812.32876712329 4270.17808219178 5283.52054794521 4488.02739726027 4905.20547945205 4744.64383561644 4720.12328767123 5402.16438356164 4950.56164383562 4288.65753424658 4288.65753424658 4692.35616438356 4745.54794520548 5140.64383561644 4882.6301369863 3582.84931506849 4369.97260273973 4917.79452054795 4240.47945205479 5333.69863013699 4478.09589041096 4788.1095890411 4826.8904109589 4739.3698630137 4742.75342465753 4843.86301369863 5166.56164383562
"19" "SITTING" 3447.17808219178 2937.58904109589 2917.84931506849 1939.52054794521 5621.75342465753 5420.3698630137 5005.24657534247 4459.50684931507 3756.80821917808 3009.19178082192 3615.86301369863 4570.16438356164 4208.75342465753 3134.54794520548 3569.08219178082 3837.84931506849 3837.84931506849 5026.08219178082 4562.47945205479 5155.34246575342 4040.57534246575 3913.23287671233 4814.21917808219 2601.19178082192 3425.04109589041 3191.95890410959 4612.76712328767 4774.68493150685 5267.17808219178 4468.17808219178 3597.04109589041 4398.56164383562 5365.82191780822 4551.04109589041 4640.06849315068 4049.3698630137 3108.71232876712 2461.78082191781 4238.8904109589 2866.8904109589 4651.8904109589 4338.41095890411 4908.31506849315 2758.86301369863 5015.24657534247 3518.39726027397 3715.30136986301 3574.90410958904 4395.41095890411 3812.84931506849 4693.32876712329 4575.65753424658 4542.35616438356 4573.04109589041 5372.71232876712 5561.13698630137 4317.39726027397 4625.19178082192 5396.71232876712 4920.08219178082 4988.53424657534 4187.87671232877 4187.87671232877 4741.90410958904 4786.68493150685 5000.79452054795 3607.6301369863 3786.60273972603 4333.04109589041 4735.8904109589 4544.24657534247 5493.24657534247 5596.21917808219 4181.7397260274 4679.42465753425 4597.12328767123 4809.64383561644 4902.39726027397 5037.3698630137
"19" "LAYING" 3220.28915662651 2613.10843373494 1922.20481927711 1161.4578313253 6524.8313253012 6128.8313253012 4935.78313253012 4368.61445783133 3554.72289156626 2610.51807228916 3704.46987951807 4929.69879518072 3502.25301204819 3273.28915662651 3450.3734939759 4088.59036144578 4088.59036144578 4590.09638554217 4645.60240963855 4682.59036144578 3896.56626506024 4092.71084337349 5660.66265060241 4249.51807228916 5543.06024096385 5322.65060240964 4188 4359.38554216867 5467.73493975904 4662.85542168675 5279.06024096385 5534.60240963855 4921.65060240964 4606.10843373494 4819.09638554217 5697.19277108434 3899.78313253012 4770.34939759036 4395.84337349398 4175.75903614458 4247.86746987952 4073.8313253012 4920.0843373494 4011.09638554217 4617.98795180723 3265.10843373494 3717.32530120482 4062.15662650602 5530.14457831325 3431.79518072289 5585.78313253012 6129.69879518072 4093.15662650602 4130.26506024096 5475.31325301205 5301.36144578313 4487.06024096385 4944.60240963855 4603.07228915663 4602.86746987952 4772.61445783133 4486.97590361446 4486.97590361446 4297.69879518072 4924 4599.97590361446 3678.24096385542 4411.03614457831 5564.28915662651 4263 4074.85542168675 5456.07228915663 5449.40963855422 4419.81927710843 5049.59036144578 5000.01204819277 4323.68674698795 5122.8313253012 4630.6265060241
"19" "WALKING" 3587.94230769231 4710.88461538462 4555.40384615385 4520.84615384615 2152.69230769231 1584.28846153846 1983.30769230769 3046.40384615385 3460.09615384615 4277.51923076923 3328.23076923077 2677.09615384615 4560.03846153846 4191.86538461538 3578.38461538462 5158.46153846154 5158.46153846154 6075.94230769231 5779.61538461538 2264.75 3778.09615384615 6468.78846153846 3008.92307692308 2054.09615384615 4130.98076923077 5445.78846153846 5154.71153846154 4269.30769230769 2685.11538461538 1733.92307692308 2627.34615384615 3628.84615384615 7057.73076923077 3162.36538461538 4319.15384615385 2798.13461538462 3278.07692307692 3574.71153846154 4591.80769230769 5180.05769230769 5142.40384615385 3270.15384615385 2529.03846153846 5255.69230769231 1032.5 4329.26923076923 2993.51923076923 6097.51923076923 2783.88461538462 2749.96153846154 2688.73076923077 2827.86538461538 6193.57692307692 5547.94230769231 1894.32692307692 3386.38461538462 2760.19230769231 1678.82692307692 5899.53846153846 1797.38461538462 642.538461538462 1891.01923076923 1891.01923076923 4117.5 3326.28846153846 1261.78846153846 3150.61538461538 5635.76923076923 1859.57692307692 5715.25 5559.63461538462 1692.44230769231 1849.46153846154 2555.19230769231 534.5 1170.75 3308.96153846154 1235 1142.71153846154
"19" "WALKING_DOWNSTAIRS" 4072.61538461538 5188.33333333333 4861.10256410256 2920.51282051282 1976.94871794872 1849.28205128205 1960.97435897436 2919.48717948718 3524.79487179487 4332.97435897436 4334.12820512821 2950.41025641026 4811.4358974359 4521.48717948718 4373.25641025641 7108.82051282051 7108.82051282051 7037.28205128205 6844.74358974359 3505.89743589744 7146.12820512821 7004.71794871795 3773.69230769231 2635.02564102564 3589.12820512821 5351.61538461538 6995.97435897436 6789.51282051282 3673.28205128205 1463.28205128205 2621.53846153846 2645.79487179487 7263.74358974359 3733.94871794872 6222.25641025641 2705.94871794872 4925.23076923077 5803.28205128205 7118.76923076923 4529.97435897436 7120.94871794872 3513.84615384615 5316 4269.87179487179 3574.76923076923 4015.33333333333 7170.05128205128 6923.33333333333 3650.82051282051 874.564102564103 1274.05128205128 1763.02564102564 7170.07692307692 6892.66666666667 3717.25641025641 6665.94871794872 3717.30769230769 3328.69230769231 5323.05128205128 3747.51282051282 5282.58974358974 7093.89743589744 7093.89743589744 6973.33333333333 5598.69230769231 3616.69230769231 7171.71794871795 6949.53846153846 3565.71794871795 7201.33333333333 6661.53846153846 3436.97435897436 6269.92307692308 3584 1158.46153846154 5421.76923076923 6604.46153846154 4006.64102564103 3032.92307692308
"19" "WALKING_UPSTAIRS" 3599.825 4902.15 4994.65 2330.625 4208.025 1690.1 1810.2 3390.35 4053.575 5433.05 2848.875 1812.6 3864.025 3958.975 3937.75 4787.775 4787.775 2334.675 3692.075 953.9 1562.2 5307.675 1917.45 2659.9 3524.8 3539.675 1352.05 2550.65 1058.6 2067.8 2603.65 1950.025 1734.6 2641.3 3528.95 4344.575 2376.775 2458.6 2797.5 4802.1 1772.225 4155.8 1013.75 4813.55 919.525 4497.925 1326.75 5913.075 2487.975 1540.1 1780.75 1139.025 1423.1 3872.7 1108.95 1260.3 2550.8 2784.075 704 1203.975 1181.9 1236.225 1236.225 1212.725 1052.55 1071.3 2125.725 5747.275 1785.225 766.125 3796.425 1267.275 1525.375 2319.075 2308.325 1235.6 1584.55 1144.575 1409.25
"21" "STANDING" 3730.43820224719 3046.14606741573 3478.12359550562 2691.06741573034 3915.62921348315 1097.96629213483 5268.59550561798 4398.24719101124 3684.93258426966 2699.3595505618 4044.60674157303 4930.20224719101 3431.62921348315 3265.29213483146 3392.65168539326 3982.24719101124 3982.24719101124 4498.85393258427 4695.87640449438 4750.61797752809 4378.58426966292 3624.2808988764 4658.2808988764 3594.23595505618 3721.77528089888 3421.59550561798 4487.38202247191 4297.95505617978 4808.5393258427 4848.50561797753 3392.11235955056 3765.75280898876 4665.06741573034 4643.23595505618 4618.48314606742 3111.85393258427 3699.97752808989 3326.22471910112 4288.75280898876 3581.97752808989 4322 4110.12359550562 4920.83146067416 3053.57303370787 4826.06741573034 3744.58426966292 4335.10112359551 3419.68539325843 4435.30337078652 4752.97752808989 4763.14606741573 4403.93258426966 4370.91011235955 4085.15730337079 4842.49438202247 4824.22471910112 4570.14606741573 4747.67415730337 4741.79775280899 4701.61797752809 4644.78651685393 4394.49438202247 4394.49438202247 4428.59550561798 4849.78651685393 4840.41573033708 4323.59550561798 3677.30337078652 4433.3595505618 4499.62921348315 4060.65168539326 4888.49438202247 4844.60674157303 4496.70786516854 4847.74157303371 4882.61797752809 4559.03370786517 4987.75280898876 4912.78651685393
"21" "SITTING" 3800.85882352941 1888.87058823529 2732.36470588235 5366.76470588235 4620.28235294118 2799.31764705882 5178.94117647059 4364.24705882353 3938.97647058824 2857.36470588235 3982.18823529412 4751.35294117647 3936.21176470588 3459.4 3571.84705882353 4531.2 4531.2 4858.81176470588 5232.76470588235 5134.97647058824 5063.98823529412 4149.14117647059 4985.62352941177 5137.55294117647 4727.14117647059 4207 5033.2 4653.15294117647 5098 5629.61176470588 4499.34117647059 4427.09411764706 5549 5060.12941176471 4960.37647058823 4807.18823529412 3278.98823529412 4060.4 4681.18823529412 4877.12941176471 4590.69411764706 4596.64705882353 5415.37647058823 4005.6 5179.16470588235 4574.72941176471 5060.44705882353 4045.23529411765 4755.2 5903.44705882353 5273.29411764706 4971.27058823529 4876.82352941176 4424.45882352941 5131.09411764706 5842.05882352941 5024.02352941176 5148.87058823529 5361.95294117647 5045.62352941177 4905.81176470588 4875.62352941177 4875.62352941177 4672.44705882353 5443.51764705882 5206.37647058823 5092.07058823529 4332.74117647059 4751.10588235294 4948.22352941176 4384.58823529412 5179.56470588235 5921.91764705882 4970.45882352941 5271.37647058823 5412.07058823529 4775.27058823529 5640.64705882353 5311.70588235294
"21" "LAYING" 3474.62222222222 2425.62222222222 2528.8 220.055555555556 6224.08888888889 6467.4 4745.37777777778 3984.45555555556 3481.46666666667 2578.18888888889 3778.22222222222 5107.68888888889 3479.75555555556 3180.92222222222 3566.9 3489.51111111111 3489.51111111111 5265.47777777778 4413.41111111111 5195.64444444444 3766.93333333333 4224.64444444444 4905.04444444444 4382.37777777778 4086.74444444444 3228.45555555556 4913.72222222222 4989.34444444444 5492.35555555556 4282.07777777778 4535.83333333333 4458.4 5264.1 4468.73333333333 5810.93333333333 3238.78888888889 3888.72222222222 5533.83333333333 4217.22222222222 2422.48888888889 4938.14444444444 4462.8 4898.48888888889 2619.4 5189.08888888889 3959.02222222222 3236.77777777778 3805.26666666667 4301.65555555556 2591.92222222222 5182.21111111111 4664.7 4837.91111111111 4780.07777777778 5562.58888888889 5256 4005.03333333333 5956.57777777778 5407.8 4899.31111111111 5637.45555555556 3989.01111111111 3989.01111111111 5003.55555555556 4706.87777777778 5205.8 3128.26666666667 3994.71111111111 4214.05555555556 5022.26666666667 4739.23333333333 5601.81111111111 5228.84444444444 3843.53333333333 6057.18888888889 4379.66666666667 5021.74444444444 4803.22222222222 5283.47777777778
